('ON', 53.962, 52.265)
('ON', 54.097, 52.117)
('ON', 55.595, 53.615)
('ON', 55.608, 53.499)
('ON', 55.669, 53.406)
('ON', 54.214, 51.951)
('ON', 54.307, 51.761)
('ON', 55.697, 53.152)
('ON', 55.715, 52.887)
('ON', 54.952, 52.124)
('ON', 55.215, 52.258)
('ON', 55.409, 52.298)
('ON', 55.774, 52.663)
('ON', 55.842, 52.448)
('ON', 55.743, 52.349)
('ON', 55.884, 52.315)
('OFF', 55.676, 54.028)
('OFF', 56.163, 54.749)
('ON', 56.287, 54.873)
('OFF', 56.02, 55.056)
('OFF', 56.945, 59.098)
('OFF', 57.356, 59.053)
('ON', 57.635, 59.332)
('OFF', 56.94, 59.119)
('OFF', 56.94, 59.119)
('OFF', 56.893, 59.128)
('OFF', 57.771, 58.92)
